id,user_id,name,position,rating,number,age,goals,image,image1,image2,created_at,updated_at
345,7,"Attack Player 85",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:35:59.506 +00:00","2025-05-13 07:35:59.506 +00:00"
346,7,"Attack Player 86",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:35:59.558 +00:00","2025-05-13 07:35:59.558 +00:00"
347,7,"Attack Player 87",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:35:59.611 +00:00","2025-05-13 07:35:59.611 +00:00"
348,7,"Attack Player 88",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:35:59.654 +00:00","2025-05-13 07:35:59.654 +00:00"
349,7,"Attack Player 89",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:35:59.702 +00:00","2025-05-13 07:35:59.702 +00:00"
350,7,"Attack Player 90",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:35:59.754 +00:00","2025-05-13 07:35:59.754 +00:00"
351,7,"Attack Player 91",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:35:59.794 +00:00","2025-05-13 07:35:59.794 +00:00"
352,7,"Attack Player 92",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:35:59.844 +00:00","2025-05-13 07:35:59.844 +00:00"
353,7,"Attack Player 93",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:35:59.883 +00:00","2025-05-13 07:35:59.883 +00:00"
354,7,"Attack Player 94",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:35:59.932 +00:00","2025-05-13 07:35:59.932 +00:00"
355,7,"Attack Player 95",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:35:59.974 +00:00","2025-05-13 07:35:59.974 +00:00"
356,7,"Attack Player 96",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:36:00.033 +00:00","2025-05-13 07:36:00.033 +00:00"
357,7,"Attack Player 97",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:36:00.082 +00:00","2025-05-13 07:36:00.082 +00:00"
358,7,"Attack Player 98",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:36:00.130 +00:00","2025-05-13 07:36:00.130 +00:00"
359,7,"Attack Player 99",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-13 07:36:00.174 +00:00","2025-05-13 07:36:00.174 +00:00"
360,2,regele,GK,5,23,12,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fb17a7bfed461553f6be1a921288e1c35c2749b1db9c45baf0fb5107350e5fee1,/newPlayer1.png,/newPlayer2.png,"2025-05-19 10:00:14.377 +00:00","2025-05-19 10:00:14.377 +00:00"
361,8,"Attack Player 0",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:54.754 +00:00","2025-05-19 10:00:54.754 +00:00"
362,8,"Attack Player 1",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:54.809 +00:00","2025-05-19 10:00:54.809 +00:00"
363,8,"Attack Player 2",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:54.840 +00:00","2025-05-19 10:00:54.840 +00:00"
364,8,"Attack Player 3",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:54.879 +00:00","2025-05-19 10:00:54.879 +00:00"
365,8,"Attack Player 4",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:54.929 +00:00","2025-05-19 10:00:54.929 +00:00"
366,8,"Attack Player 5",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:54.968 +00:00","2025-05-19 10:00:54.968 +00:00"
367,8,"Attack Player 6",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.009 +00:00","2025-05-19 10:00:55.009 +00:00"
368,8,"Attack Player 7",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.045 +00:00","2025-05-19 10:00:55.045 +00:00"
369,8,"Attack Player 8",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.082 +00:00","2025-05-19 10:00:55.082 +00:00"
370,8,"Attack Player 9",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.124 +00:00","2025-05-19 10:00:55.124 +00:00"
371,8,"Attack Player 10",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.164 +00:00","2025-05-19 10:00:55.164 +00:00"
372,8,"Attack Player 11",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.199 +00:00","2025-05-19 10:00:55.199 +00:00"
373,8,"Attack Player 12",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.236 +00:00","2025-05-19 10:00:55.236 +00:00"
374,8,"Attack Player 13",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.279 +00:00","2025-05-19 10:00:55.279 +00:00"
375,8,"Attack Player 14",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.317 +00:00","2025-05-19 10:00:55.317 +00:00"
376,8,"Attack Player 15",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.354 +00:00","2025-05-19 10:00:55.354 +00:00"
377,8,"Attack Player 16",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.398 +00:00","2025-05-19 10:00:55.398 +00:00"
378,8,"Attack Player 17",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.440 +00:00","2025-05-19 10:00:55.440 +00:00"
379,8,"Attack Player 18",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.477 +00:00","2025-05-19 10:00:55.477 +00:00"
380,8,"Attack Player 19",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.511 +00:00","2025-05-19 10:00:55.511 +00:00"
381,8,"Attack Player 20",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.545 +00:00","2025-05-19 10:00:55.545 +00:00"
382,8,"Attack Player 21",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.579 +00:00","2025-05-19 10:00:55.579 +00:00"
383,8,"Attack Player 22",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.615 +00:00","2025-05-19 10:00:55.615 +00:00"
384,8,"Attack Player 23",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.655 +00:00","2025-05-19 10:00:55.655 +00:00"
385,8,"Attack Player 24",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.700 +00:00","2025-05-19 10:00:55.700 +00:00"
386,8,"Attack Player 25",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.746 +00:00","2025-05-19 10:00:55.746 +00:00"
387,8,"Attack Player 26",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.791 +00:00","2025-05-19 10:00:55.791 +00:00"
388,8,"Attack Player 27",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.834 +00:00","2025-05-19 10:00:55.834 +00:00"
389,8,"Attack Player 28",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.864 +00:00","2025-05-19 10:00:55.864 +00:00"
390,8,"Attack Player 29",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.900 +00:00","2025-05-19 10:00:55.900 +00:00"
391,8,"Attack Player 30",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.933 +00:00","2025-05-19 10:00:55.933 +00:00"
392,8,"Attack Player 31",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:55.962 +00:00","2025-05-19 10:00:55.962 +00:00"
393,8,"Attack Player 32",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.001 +00:00","2025-05-19 10:00:56.001 +00:00"
394,8,"Attack Player 33",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.040 +00:00","2025-05-19 10:00:56.040 +00:00"
395,8,"Attack Player 34",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.083 +00:00","2025-05-19 10:00:56.083 +00:00"
396,8,"Attack Player 35",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.129 +00:00","2025-05-19 10:00:56.129 +00:00"
397,8,"Attack Player 36",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.180 +00:00","2025-05-19 10:00:56.180 +00:00"
398,8,"Attack Player 37",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.223 +00:00","2025-05-19 10:00:56.223 +00:00"
399,8,"Attack Player 38",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.261 +00:00","2025-05-19 10:00:56.261 +00:00"
400,8,"Attack Player 39",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.299 +00:00","2025-05-19 10:00:56.299 +00:00"
401,8,"Attack Player 40",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.331 +00:00","2025-05-19 10:00:56.331 +00:00"
402,8,"Attack Player 41",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.367 +00:00","2025-05-19 10:00:56.367 +00:00"
403,8,"Attack Player 42",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.402 +00:00","2025-05-19 10:00:56.402 +00:00"
404,8,"Attack Player 43",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.436 +00:00","2025-05-19 10:00:56.436 +00:00"
405,8,"Attack Player 44",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.469 +00:00","2025-05-19 10:00:56.469 +00:00"
406,8,"Attack Player 45",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.512 +00:00","2025-05-19 10:00:56.512 +00:00"
407,8,"Attack Player 46",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.559 +00:00","2025-05-19 10:00:56.559 +00:00"
408,8,"Attack Player 47",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.601 +00:00","2025-05-19 10:00:56.601 +00:00"
409,8,"Attack Player 48",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.652 +00:00","2025-05-19 10:00:56.652 +00:00"
410,8,"Attack Player 49",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.693 +00:00","2025-05-19 10:00:56.693 +00:00"
411,8,"Attack Player 50",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.733 +00:00","2025-05-19 10:00:56.733 +00:00"
412,8,"Attack Player 51",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.766 +00:00","2025-05-19 10:00:56.766 +00:00"
413,8,"Attack Player 52",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.800 +00:00","2025-05-19 10:00:56.800 +00:00"
414,8,"Attack Player 53",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.836 +00:00","2025-05-19 10:00:56.836 +00:00"
415,8,"Attack Player 54",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.868 +00:00","2025-05-19 10:00:56.868 +00:00"
416,8,"Attack Player 55",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.903 +00:00","2025-05-19 10:00:56.903 +00:00"
417,8,"Attack Player 56",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.937 +00:00","2025-05-19 10:00:56.937 +00:00"
418,8,"Attack Player 57",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:56.972 +00:00","2025-05-19 10:00:56.972 +00:00"
419,8,"Attack Player 58",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.015 +00:00","2025-05-19 10:00:57.015 +00:00"
420,8,"Attack Player 59",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.051 +00:00","2025-05-19 10:00:57.051 +00:00"
421,8,"Attack Player 60",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.092 +00:00","2025-05-19 10:00:57.092 +00:00"
422,8,"Attack Player 61",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.136 +00:00","2025-05-19 10:00:57.136 +00:00"
423,8,"Attack Player 62",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.177 +00:00","2025-05-19 10:00:57.177 +00:00"
424,8,"Attack Player 63",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.221 +00:00","2025-05-19 10:00:57.221 +00:00"
425,8,"Attack Player 64",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.266 +00:00","2025-05-19 10:00:57.266 +00:00"
426,8,"Attack Player 65",CF,5,10,37,0,https://cdn.builder.io/api/v1/image/assets%2F6c19a84570cc4b7ebcefc63534859305%2Fdde248022a08ce177cea0ae2341e3eb74eb577bfa408c8d125ba1b93b21acd80,/messi1.png,/messi2.png,"2025-05-19 10:00:57.311 +00:00","2025-05-19 10:00:57.311 +00:00"
